"date","_5SP151040-open","_5SP151040-high","_5SP151040-low","_5SP151040-close","_5SP151040-vol"
"2/26/1990","83.245","83.245","83.245","83.245","0"
"2/27/1990","83.7038","83.7038","83.7038","83.7038","0"
"2/28/1990","85.0761","85.0761","85.0761","85.0761","0"
"3/1/1990","86.8298","86.8298","86.8298","86.8298","0"
"3/2/1990","87.8602","87.8602","87.8602","87.8602","0"
"3/5/1990","87.3751","87.3751","87.3751","87.3751","0"
"3/6/1990","87.7088","87.7088","87.7088","87.7088","0"
"3/7/1990","86.6229","86.6229","86.6229","86.6229","0"
"3/8/1990","86.8991","86.8991","86.8991","86.8991","0"
"3/9/1990","86.555","86.555","86.555","86.555","0"
"3/12/1990","86.9994","86.9994","86.9994","86.9994","0"
"3/13/1990","86.6168","86.6168","86.6168","86.6168","0"
"3/14/1990","87.318","87.318","87.318","87.318","0"
"3/15/1990","88.6998","88.6998","88.6998","88.6998","0"
"3/16/1990","89.8695","89.8695","89.8695","89.8695","0"
"3/19/1990","91.0467","91.0467","91.0467","91.0467","0"
"3/20/1990","89.3414","89.3414","89.3414","89.3414","0"
"3/21/1990","88.9012","88.9012","88.9012","88.9012","0"
"3/22/1990","87.9582","87.9582","87.9582","87.9582","0"
"3/23/1990","87.4917","87.4917","87.4917","87.4917","0"
"3/26/1990","85.7423","85.7423","85.7423","85.7423","0"
"3/27/1990","86.108","86.108","86.108","86.108","0"
"3/28/1990","87.3799","87.3799","87.3799","87.3799","0"
"3/29/1990","87.8055","87.8055","87.8055","87.8055","0"
"3/30/1990","86.8177","86.8177","86.8177","86.8177","0"
"4/2/1990","86.116","86.116","86.116","86.116","0"
"4/3/1990","87.1679","87.1679","87.1679","87.1679","0"
"4/4/1990","86.2826","86.2826","86.2826","86.2826","0"
"4/5/1990","86.3631","86.3631","86.3631","86.3631","0"
"4/6/1990","86.4999","86.4999","86.4999","86.4999","0"
"4/9/1990","85.6867","85.6867","85.6867","85.6867","0"
"4/10/1990","85.512","85.512","85.512","85.512","0"
"4/11/1990","84.7499","84.7499","84.7499","84.7499","0"
"4/12/1990","84.5001","84.5001","84.5001","84.5001","0"
"4/16/1990","83.7505","83.7505","83.7505","83.7505","0"
"4/17/1990","83.4866","83.4866","83.4866","83.4866","0"
"4/18/1990","83.8791","83.8791","83.8791","83.8791","0"
"4/19/1990","83.1619","83.1619","83.1619","83.1619","0"
"4/20/1990","81.4931","81.4931","81.4931","81.4931","0"
"4/23/1990","80.7195","80.7195","80.7195","80.7195","0"
"4/24/1990","80.8084","80.8084","80.8084","80.8084","0"
"4/25/1990","80.5677","80.5677","80.5677","80.5677","0"
"4/26/1990","81.1098","81.1098","81.1098","81.1098","0"
"4/27/1990","80.441","80.441","80.441","80.441","0"
"4/30/1990","79.6416","79.6416","79.6416","79.6416","0"
"5/1/1990","80.101","80.101","80.101","80.101","0"
"5/2/1990","80.0122","80.0122","80.0122","80.0122","0"
"5/3/1990","80.6436","80.6436","80.6436","80.6436","0"
"5/4/1990","80.756","80.756","80.756","80.756","0"
"5/7/1990","81.6358","81.6358","81.6358","81.6358","0"
"5/8/1990","81.9635","81.9635","81.9635","81.9635","0"
"5/9/1990","83.0754","83.0754","83.0754","83.0754","0"
"5/10/1990","83.6048","83.6048","83.6048","83.6048","0"
"5/11/1990","84.6862","84.6862","84.6862","84.6862","0"
"5/14/1990","84.5959","84.5959","84.5959","84.5959","0"
"5/15/1990","84.4742","84.4742","84.4742","84.4742","0"
"5/16/1990","83.9522","83.9522","83.9522","83.9522","0"
"5/17/1990","84.1393","84.1393","84.1393","84.1393","0"
"5/18/1990","84.7305","84.7305","84.7305","84.7305","0"
"5/21/1990","85.4799","85.4799","85.4799","85.4799","0"
"5/22/1990","86.6285","86.6285","86.6285","86.6285","0"
"5/23/1990","85.2312","85.2312","85.2312","85.2312","0"
"5/24/1990","84.5405","84.5405","84.5405","84.5405","0"
"5/25/1990","84.2618","84.2618","84.2618","84.2618","0"
"5/29/1990","85.4491","85.4491","85.4491","85.4491","0"
"5/30/1990","85.9556","85.9556","85.9556","85.9556","0"
"5/31/1990","86.6115","86.6115","86.6115","86.6115","0"
"6/1/1990","86.3553","86.3553","86.3553","86.3553","0"
"6/4/1990","86.8879","86.8879","86.8879","86.8879","0"
"6/5/1990","86.9572","86.9572","86.9572","86.9572","0"
"6/6/1990","86.5121","86.5121","86.5121","86.5121","0"
"6/7/1990","85.4067","85.4067","85.4067","85.4067","0"
"6/8/1990","84.6897","84.6897","84.6897","84.6897","0"
"6/11/1990","84.9328","84.9328","84.9328","84.9328","0"
"6/12/1990","85.2355","85.2355","85.2355","85.2355","0"
"6/13/1990","84.669","84.669","84.669","84.669","0"
"6/14/1990","83.6095","83.6095","83.6095","83.6095","0"
"6/15/1990","83.7051","83.7051","83.7051","83.7051","0"
"6/18/1990","82.8659","82.8659","82.8659","82.8659","0"
"6/19/1990","83.0816","83.0816","83.0816","83.0816","0"
"6/20/1990","84.1164","84.1164","84.1164","84.1164","0"
"6/21/1990","84.4524","84.4524","84.4524","84.4524","0"
"6/22/1990","82.8137","82.8137","82.8137","82.8137","0"
"6/25/1990","82.341","82.341","82.341","82.341","0"
"6/26/1990","81.9551","81.9551","81.9551","81.9551","0"
"6/27/1990","82.4759","82.4759","82.4759","82.4759","0"
"6/28/1990","83.2077","83.2077","83.2077","83.2077","0"
"6/29/1990","84.4191","84.4191","84.4191","84.4191","0"
"7/2/1990","84.9013","84.9013","84.9013","84.9013","0"
"7/3/1990","86.0322","86.0322","86.0322","86.0322","0"
"7/5/1990","85.2382","85.2382","85.2382","85.2382","0"
"7/6/1990","86.6049","86.6049","86.6049","86.6049","0"
"7/9/1990","86.4805","86.4805","86.4805","86.4805","0"
"7/10/1990","86.0709","86.0709","86.0709","86.0709","0"
"7/11/1990","87.4676","87.4676","87.4676","87.4676","0"
"7/12/1990","89.4341","89.4341","89.4341","89.4341","0"
"7/13/1990","90.289","90.289","90.289","90.289","0"
"7/16/1990","90.6248","90.6248","90.6248","90.6248","0"
"7/17/1990","90.1806","90.1806","90.1806","90.1806","0"
"7/18/1990","89.2745","89.2745","89.2745","89.2745","0"
"7/19/1990","89.2503","89.2503","89.2503","89.2503","0"
"7/20/1990","88.4721","88.4721","88.4721","88.4721","0"
"7/23/1990","88.1187","88.1187","88.1187","88.1187","0"
"7/24/1990","88.6941","88.6941","88.6941","88.6941","0"
"7/25/1990","90.5885","90.5885","90.5885","90.5885","0"
"7/26/1990","90.4046","90.4046","90.4046","90.4046","0"
"7/27/1990","89.8219","89.8219","89.8219","89.8219","0"
"7/30/1990","90.7534","90.7534","90.7534","90.7534","0"
"7/31/1990","91.5368","91.5368","91.5368","91.5368","0"
"8/1/1990","91.9236","91.9236","91.9236","91.9236","0"
"8/2/1990","91.3618","91.3618","91.3618","91.3618","0"
"8/3/1990","88.9086","88.9086","88.9086","88.9086","0"
"8/6/1990","86.7893","86.7893","86.7893","86.7893","0"
"8/7/1990","86.6888","86.6888","86.6888","86.6888","0"
"8/8/1990","86.9575","86.9575","86.9575","86.9575","0"
"8/9/1990","86.9372","86.9372","86.9372","86.9372","0"
"8/10/1990","87.384","87.384","87.384","87.384","0"
"8/13/1990","88.8707","88.8707","88.8707","88.8707","0"
"8/14/1990","88.8013","88.8013","88.8013","88.8013","0"
"8/15/1990","89.0947","89.0947","89.0947","89.0947","0"
"8/16/1990","88.8176","88.8176","88.8176","88.8176","0"
"8/17/1990","88.1778","88.1778","88.1778","88.1778","0"
"8/20/1990","88.012","88.012","88.012","88.012","0"
"8/21/1990","86.76","86.76","86.76","86.76","0"
"8/22/1990","85.9065","85.9065","85.9065","85.9065","0"
"8/23/1990","84.5623","84.5623","84.5623","84.5623","0"
"8/24/1990","84.7663","84.7663","84.7663","84.7663","0"
"8/27/1990","84.1381","84.1381","84.1381","84.1381","0"
"8/28/1990","84.1343","84.1343","84.1343","84.1343","0"
"8/29/1990","84.885","84.885","84.885","84.885","0"
"8/30/1990","84.3541","84.3541","84.3541","84.3541","0"
"8/31/1990","84.896","84.896","84.896","84.896","0"
"9/4/1990","84.9711","84.9711","84.9711","84.9711","0"
"9/5/1990","85.8797","85.8797","85.8797","85.8797","0"
"9/6/1990","84.7471","84.7471","84.7471","84.7471","0"
"9/7/1990","84.4782","84.4782","84.4782","84.4782","0"
"9/10/1990","83.8088","83.8088","83.8088","83.8088","0"
"9/11/1990","84.233","84.233","84.233","84.233","0"
"9/12/1990","85.8064","85.8064","85.8064","85.8064","0"
"9/13/1990","84.6411","84.6411","84.6411","84.6411","0"
"9/14/1990","84.64","84.64","84.64","84.64","0"
"9/17/1990","85.5643","85.5643","85.5643","85.5643","0"
"9/18/1990","85.6714","85.6714","85.6714","85.6714","0"
"9/19/1990","86.0566","86.0566","86.0566","86.0566","0"
"9/20/1990","84.9019","84.9019","84.9019","84.9019","0"
"9/21/1990","84.4048","84.4048","84.4048","84.4048","0"
"9/24/1990","82.6665","82.6665","82.6665","82.6665","0"
"9/25/1990","82.6075","82.6075","82.6075","82.6075","0"
"9/26/1990","82.177","82.177","82.177","82.177","0"
"9/27/1990","81.2664","81.2664","81.2664","81.2664","0"
"9/28/1990","81.5069","81.5069","81.5069","81.5069","0"
"10/1/1990","81.2887","81.2887","81.2887","81.2887","0"
"10/2/1990","81.0596","81.0596","81.0596","81.0596","0"
"10/3/1990","80.6632","80.6632","80.6632","80.6632","0"
"10/4/1990","80.625","80.625","80.625","80.625","0"
"10/5/1990","79.9645","79.9645","79.9645","79.9645","0"
"10/8/1990","79.9631","79.9631","79.9631","79.9631","0"
"10/9/1990","77.6459","77.6459","77.6459","77.6459","0"
"10/10/1990","75.327","75.327","75.327","75.327","0"
"10/11/1990","72.6976","72.6976","72.6976","72.6976","0"
"10/12/1990","72.523","72.523","72.523","72.523","0"
"10/15/1990","71.5689","71.5689","71.5689","71.5689","0"
"10/16/1990","70.1946","70.1946","70.1946","70.1946","0"
"10/17/1990","71.0125","71.0125","71.0125","71.0125","0"
"10/18/1990","72.8853","72.8853","72.8853","72.8853","0"
"10/19/1990","74.0765","74.0765","74.0765","74.0765","0"
"10/22/1990","74.1951","74.1951","74.1951","74.1951","0"
"10/23/1990","73.5739","73.5739","73.5739","73.5739","0"
"10/24/1990","73.6123","73.6123","73.6123","73.6123","0"
"10/25/1990","73.6417","73.6417","73.6417","73.6417","0"
"10/26/1990","72.4202","72.4202","72.4202","72.4202","0"
"10/29/1990","72.1721","72.1721","72.1721","72.1721","0"
"10/30/1990","72.4077","72.4077","72.4077","72.4077","0"
"10/31/1990","71.8516","71.8516","71.8516","71.8516","0"
"11/1/1990","71.9893","71.9893","71.9893","71.9893","0"
"11/2/1990","72.24","72.24","72.24","72.24","0"
"11/5/1990","72.3063","72.3063","72.3063","72.3063","0"
"11/6/1990","71.2427","71.2427","71.2427","71.2427","0"
"11/7/1990","70.2145","70.2145","70.2145","70.2145","0"
"11/8/1990","69.4614","69.4614","69.4614","69.4614","0"
"11/9/1990","69.6677","69.6677","69.6677","69.6677","0"
"11/12/1990","70.4299","70.4299","70.4299","70.4299","0"
"11/13/1990","70.587","70.587","70.587","70.587","0"
"11/14/1990","70.2351","70.2351","70.2351","70.2351","0"
"11/15/1990","70.1852","70.1852","70.1852","70.1852","0"
"11/16/1990","70.3679","70.3679","70.3679","70.3679","0"
"11/19/1990","70.9871","70.9871","70.9871","70.9871","0"
"11/20/1990","69.821","69.821","69.821","69.821","0"
"11/21/1990","69.6333","69.6333","69.6333","69.6333","0"
"11/23/1990","69.7755","69.7755","69.7755","69.7755","0"
"11/26/1990","70.0987","70.0987","70.0987","70.0987","0"
"11/27/1990","70.4531","70.4531","70.4531","70.4531","0"
"11/28/1990","70.7555","70.7555","70.7555","70.7555","0"
"11/29/1990","70.5108","70.5108","70.5108","70.5108","0"
"11/30/1990","71.3563","71.3563","71.3563","71.3563","0"
"12/3/1990","71.298","71.298","71.298","71.298","0"
"12/4/1990","71.8744","71.8744","71.8744","71.8744","0"
"12/5/1990","72.6725","72.6725","72.6725","72.6725","0"
"12/6/1990","73.1715","73.1715","73.1715","73.1715","0"
"12/7/1990","72.9926","72.9926","72.9926","72.9926","0"
"12/10/1990","74.0991","74.0991","74.0991","74.0991","0"
"12/11/1990","73.3652","73.3652","73.3652","73.3652","0"
"12/12/1990","74.8505","74.8505","74.8505","74.8505","0"
"12/13/1990","74.9277","74.9277","74.9277","74.9277","0"
"12/14/1990","74.3838","74.3838","74.3838","74.3838","0"
"12/17/1990","74.1066","74.1066","74.1066","74.1066","0"
"12/18/1990","74.0417","74.0417","74.0417","74.0417","0"
"12/19/1990","75.9275","75.9275","75.9275","75.9275","0"
"12/20/1990","76.3265","76.3265","76.3265","76.3265","0"
"12/21/1990","76.3428","76.3428","76.3428","76.3428","0"
"12/24/1990","76.375","76.375","76.375","76.375","0"
"12/26/1990","76.5837","76.5837","76.5837","76.5837","0"
"12/27/1990","75.6565","75.6565","75.6565","75.6565","0"
"12/28/1990","76.8141","76.8141","76.8141","76.8141","0"
"12/31/1990","78.0836","78.0836","78.0836","78.0836","0"
"1/2/1991","77.3272","77.3272","77.3272","77.3272","0"
"1/3/1991","76.0768","76.0768","76.0768","76.0768","0"
"1/4/1991","74.888","74.888","74.888","74.888","0"
"1/7/1991","75.2282","75.2282","75.2282","75.2282","0"
"1/8/1991","75.2407","75.2407","75.2407","75.2407","0"
"1/9/1991","74.3269","74.3269","74.3269","74.3269","0"
"1/10/1991","75.1247","75.1247","75.1247","75.1247","0"
"1/11/1991","75.1778","75.1778","75.1778","75.1778","0"
"1/14/1991","75.5039","75.5039","75.5039","75.5039","0"
"1/15/1991","75.3791","75.3791","75.3791","75.3791","0"
"1/16/1991","75.3134","75.3134","75.3134","75.3134","0"
"1/17/1991","76.1743","76.1743","76.1743","76.1743","0"
"1/18/1991","76.9676","76.9676","76.9676","76.9676","0"
"1/21/1991","76.8185","76.8185","76.8185","76.8185","0"
"1/22/1991","75.5955","75.5955","75.5955","75.5955","0"
"1/23/1991","75.5822","75.5822","75.5822","75.5822","0"
"1/24/1991","75.2047","75.2047","75.2047","75.2047","0"
"1/25/1991","75.4201","75.4201","75.4201","75.4201","0"
"1/28/1991","75.6932","75.6932","75.6932","75.6932","0"
"1/29/1991","75.9995","75.9995","75.9995","75.9995","0"
"1/30/1991","77.642","77.642","77.642","77.642","0"
"1/31/1991","78.2867","78.2867","78.2867","78.2867","0"
"2/1/1991","78.2966","78.2966","78.2966","78.2966","0"
"2/4/1991","79.2905","79.2905","79.2905","79.2905","0"
"2/5/1991","79.7628","79.7628","79.7628","79.7628","0"
"2/6/1991","81.2348","81.2348","81.2348","81.2348","0"
"2/7/1991","81.3608","81.3608","81.3608","81.3608","0"
"2/8/1991","81.5729","81.5729","81.5729","81.5729","0"
"2/11/1991","83.7761","83.7761","83.7761","83.7761","0"
"2/12/1991","83.8177","83.8177","83.8177","83.8177","0"
"2/13/1991","85.0517","85.0517","85.0517","85.0517","0"
"2/14/1991","83.724","83.724","83.724","83.724","0"
"2/15/1991","83.4092","83.4092","83.4092","83.4092","0"
"2/19/1991","83.2239","83.2239","83.2239","83.2239","0"
"2/20/1991","82.2703","82.2703","82.2703","82.2703","0"
"2/21/1991","81.6435","81.6435","81.6435","81.6435","0"
"2/22/1991","80.9283","80.9283","80.9283","80.9283","0"
"2/25/1991","80.875","80.875","80.875","80.875","0"
"2/26/1991","80.6362","80.6362","80.6362","80.6362","0"
"2/27/1991","80.9211","80.9211","80.9211","80.9211","0"
"2/28/1991","82.0955","82.0955","82.0955","82.0955","0"
"3/1/1991","83.2629","83.2629","83.2629","83.2629","0"
"3/4/1991","84.5714","84.5714","84.5714","84.5714","0"
"3/5/1991","85.6216","85.6216","85.6216","85.6216","0"
"3/6/1991","85.7174","85.7174","85.7174","85.7174","0"
"3/7/1991","84.8389","84.8389","84.8389","84.8389","0"
"3/8/1991","85.4645","85.4645","85.4645","85.4645","0"
"3/11/1991","84.6711","84.6711","84.6711","84.6711","0"
"3/12/1991","84.6877","84.6877","84.6877","84.6877","0"
"3/13/1991","86.0056","86.0056","86.0056","86.0056","0"
"3/14/1991","85.3159","85.3159","85.3159","85.3159","0"
"3/15/1991","84.555","84.555","84.555","84.555","0"
"3/18/1991","83.6402","83.6402","83.6402","83.6402","0"
"3/19/1991","82.5501","82.5501","82.5501","82.5501","0"
"3/20/1991","81.5613","81.5613","81.5613","81.5613","0"
"3/21/1991","81.082","81.082","81.082","81.082","0"
"3/22/1991","81.2687","81.2687","81.2687","81.2687","0"
"3/25/1991","81.5057","81.5057","81.5057","81.5057","0"
"3/26/1991","82.0513","82.0513","82.0513","82.0513","0"
"3/27/1991","81.6947","81.6947","81.6947","81.6947","0"
"3/28/1991","82.0282","82.0282","82.0282","82.0282","0"
"4/1/1991","81.0054","81.0054","81.0054","81.0054","0"
"4/2/1991","81.9942","81.9942","81.9942","81.9942","0"
"4/3/1991","81.282","81.282","81.282","81.282","0"
"4/4/1991","81.1356","81.1356","81.1356","81.1356","0"
"4/5/1991","80.3558","80.3558","80.3558","80.3558","0"
"4/8/1991","80.7968","80.7968","80.7968","80.7968","0"
"4/9/1991","80.3195","80.3195","80.3195","80.3195","0"
"4/10/1991","79.7416","79.7416","79.7416","79.7416","0"
"4/11/1991","79.6912","79.6912","79.6912","79.6912","0"
"4/12/1991","79.6164","79.6164","79.6164","79.6164","0"
"4/15/1991","80.4393","80.4393","80.4393","80.4393","0"
"4/16/1991","81.0272","81.0272","81.0272","81.0272","0"
"4/17/1991","82.8957","82.8957","82.8957","82.8957","0"
"4/18/1991","82.5144","82.5144","82.5144","82.5144","0"
"4/19/1991","81.7658","81.7658","81.7658","81.7658","0"
"4/22/1991","81.7754","81.7754","81.7754","81.7754","0"
"4/23/1991","82.1123","82.1123","82.1123","82.1123","0"
"4/24/1991","83.0099","83.0099","83.0099","83.0099","0"
"4/25/1991","81.202","81.202","81.202","81.202","0"
"4/26/1991","80.6253","80.6253","80.6253","80.6253","0"
"4/29/1991","79.5891","79.5891","79.5891","79.5891","0"
"4/30/1991","80.2384","80.2384","80.2384","80.2384","0"
"5/1/1991","81.3968","81.3968","81.3968","81.3968","0"
"5/2/1991","81.8742","81.8742","81.8742","81.8742","0"
"5/3/1991","80.9443","80.9443","80.9443","80.9443","0"
"5/6/1991","81.1776","81.1776","81.1776","81.1776","0"
"5/7/1991","80.6954","80.6954","80.6954","80.6954","0"
"5/8/1991","80.8293","80.8293","80.8293","80.8293","0"
"5/9/1991","81.193","81.193","81.193","81.193","0"
"5/10/1991","80.3424","80.3424","80.3424","80.3424","0"
"5/13/1991","79.8545","79.8545","79.8545","79.8545","0"
"5/14/1991","78.7427","78.7427","78.7427","78.7427","0"
"5/15/1991","78.3673","78.3673","78.3673","78.3673","0"
"5/16/1991","78.2897","78.2897","78.2897","78.2897","0"
"5/17/1991","77.6359","77.6359","77.6359","77.6359","0"
"5/20/1991","77.7616","77.7616","77.7616","77.7616","0"
"5/21/1991","78.4026","78.4026","78.4026","78.4026","0"
"5/22/1991","77.7187","77.7187","77.7187","77.7187","0"
"5/23/1991","76.791","76.791","76.791","76.791","0"
"5/24/1991","77.3951","77.3951","77.3951","77.3951","0"
"5/28/1991","81.191","81.191","81.191","81.191","0"
"5/29/1991","80.7795","80.7795","80.7795","80.7795","0"
"5/30/1991","81.4655","81.4655","81.4655","81.4655","0"
"5/31/1991","82.9784","82.9784","82.9784","82.9784","0"
"6/3/1991","83.6441","83.6441","83.6441","83.6441","0"
"6/4/1991","83.2997","83.2997","83.2997","83.2997","0"
"6/5/1991","83.2313","83.2313","83.2313","83.2313","0"
"6/6/1991","83.6359","83.6359","83.6359","83.6359","0"
"6/7/1991","82.535","82.535","82.535","82.535","0"
"6/10/1991","82.4033","82.4033","82.4033","82.4033","0"
"6/11/1991","82.1611","82.1611","82.1611","82.1611","0"
"6/12/1991","81.5342","81.5342","81.5342","81.5342","0"
"6/13/1991","81.4521","81.4521","81.4521","81.4521","0"
"6/14/1991","82.37","82.37","82.37","82.37","0"
"6/17/1991","83.4759","83.4759","83.4759","83.4759","0"
"6/18/1991","84.2873","84.2873","84.2873","84.2873","0"
"6/19/1991","83.6238","83.6238","83.6238","83.6238","0"
"6/20/1991","83.0637","83.0637","83.0637","83.0637","0"
"6/21/1991","82.7438","82.7438","82.7438","82.7438","0"
"6/24/1991","81.5123","81.5123","81.5123","81.5123","0"
"6/25/1991","81.1843","81.1843","81.1843","81.1843","0"
"6/26/1991","81.4348","81.4348","81.4348","81.4348","0"
"6/27/1991","82.2868","82.2868","82.2868","82.2868","0"
"6/28/1991","82.1657","82.1657","82.1657","82.1657","0"
"7/1/1991","83.2408","83.2408","83.2408","83.2408","0"
"7/2/1991","83.9356","83.9356","83.9356","83.9356","0"
"7/3/1991","83.6673","83.6673","83.6673","83.6673","0"
"7/5/1991","83.7636","83.7636","83.7636","83.7636","0"
"7/8/1991","84.5418","84.5418","84.5418","84.5418","0"
"7/9/1991","83.9575","83.9575","83.9575","83.9575","0"
"7/10/1991","84.0156","84.0156","84.0156","84.0156","0"
"7/11/1991","83.7176","83.7176","83.7176","83.7176","0"
"7/12/1991","84.6644","84.6644","84.6644","84.6644","0"
"7/15/1991","85.3104","85.3104","85.3104","85.3104","0"
"7/16/1991","85.5681","85.5681","85.5681","85.5681","0"
"7/17/1991","84.917","84.917","84.917","84.917","0"
"7/18/1991","85.3637","85.3637","85.3637","85.3637","0"
"7/19/1991","85.1119","85.1119","85.1119","85.1119","0"
"7/22/1991","84.5403","84.5403","84.5403","84.5403","0"
"7/23/1991","84.768","84.768","84.768","84.768","0"
"7/24/1991","84.0609","84.0609","84.0609","84.0609","0"
"7/25/1991","83.9118","83.9118","83.9118","83.9118","0"
"7/26/1991","83.7503","83.7503","83.7503","83.7503","0"
"7/29/1991","83.3052","83.3052","83.3052","83.3052","0"
"7/30/1991","83.6871","83.6871","83.6871","83.6871","0"
"7/31/1991","83.9664","83.9664","83.9664","83.9664","0"
"8/1/1991","83.3846","83.3846","83.3846","83.3846","0"
"8/2/1991","82.3332","82.3332","82.3332","82.3332","0"
"8/5/1991","81.5185","81.5185","81.5185","81.5185","0"
"8/6/1991","81.8438","81.8438","81.8438","81.8438","0"
"8/7/1991","82.3461","82.3461","82.3461","82.3461","0"
"8/8/1991","81.3701","81.3701","81.3701","81.3701","0"
"8/9/1991","81.3137","81.3137","81.3137","81.3137","0"
"8/12/1991","80.6668","80.6668","80.6668","80.6668","0"
"8/13/1991","81.0058","81.0058","81.0058","81.0058","0"
"8/14/1991","80.5829","80.5829","80.5829","80.5829","0"
"8/15/1991","80.1504","80.1504","80.1504","80.1504","0"
"8/16/1991","79.9877","79.9877","79.9877","79.9877","0"
"8/19/1991","79.5616","79.5616","79.5616","79.5616","0"
"8/20/1991","79.011","79.011","79.011","79.011","0"
"8/21/1991","79.5505","79.5505","79.5505","79.5505","0"
"8/22/1991","79.2625","79.2625","79.2625","79.2625","0"
"8/23/1991","81.8301","81.8301","81.8301","81.8301","0"
"8/26/1991","82.5298","82.5298","82.5298","82.5298","0"
"8/27/1991","82.045","82.045","82.045","82.045","0"
"8/28/1991","82.7478","82.7478","82.7478","82.7478","0"
"8/29/1991","81.7045","81.7045","81.7045","81.7045","0"
"8/30/1991","81.0727","81.0727","81.0727","81.0727","0"
"9/3/1991","80.8757","80.8757","80.8757","80.8757","0"
"9/4/1991","79.9852","79.9852","79.9852","79.9852","0"
"9/5/1991","79.8567","79.8567","79.8567","79.8567","0"
"9/6/1991","80.1828","80.1828","80.1828","80.1828","0"
"9/9/1991","79.953","79.953","79.953","79.953","0"
"9/10/1991","79.152","79.152","79.152","79.152","0"
"9/11/1991","79.0466","79.0466","79.0466","79.0466","0"
"9/12/1991","78.7186","78.7186","78.7186","78.7186","0"
"9/13/1991","78.2904","78.2904","78.2904","78.2904","0"
"9/16/1991","78.861","78.861","78.861","78.861","0"
"9/17/1991","78.6679","78.6679","78.6679","78.6679","0"
"9/18/1991","79.2772","79.2772","79.2772","79.2772","0"
"9/19/1991","79.3695","79.3695","79.3695","79.3695","0"
"9/20/1991","79.4774","79.4774","79.4774","79.4774","0"
"9/23/1991","78.8917","78.8917","78.8917","78.8917","0"
"9/24/1991","79.5099","79.5099","79.5099","79.5099","0"
"9/25/1991","79.2212","79.2212","79.2212","79.2212","0"
"9/26/1991","78.6178","78.6178","78.6178","78.6178","0"
"9/27/1991","78.2836","78.2836","78.2836","78.2836","0"
"9/30/1991","78.7515","78.7515","78.7515","78.7515","0"
"10/1/1991","77.9802","77.9802","77.9802","77.9802","0"
"10/2/1991","77.3358","77.3358","77.3358","77.3358","0"
"10/3/1991","76.9411","76.9411","76.9411","76.9411","0"
"10/4/1991","76.2976","76.2976","76.2976","76.2976","0"
"10/7/1991","75.7867","75.7867","75.7867","75.7867","0"
"10/8/1991","76.16","76.16","76.16","76.16","0"
"10/9/1991","76.1046","76.1046","76.1046","76.1046","0"
"10/10/1991","76.5532","76.5532","76.5532","76.5532","0"
"10/11/1991","77.5963","77.5963","77.5963","77.5963","0"
"10/14/1991","77.9362","77.9362","77.9362","77.9362","0"
"10/15/1991","78.4791","78.4791","78.4791","78.4791","0"
"10/16/1991","80.7281","80.7281","80.7281","80.7281","0"
"10/17/1991","81.3141","81.3141","81.3141","81.3141","0"
"10/18/1991","81.8443","81.8443","81.8443","81.8443","0"
"10/21/1991","81.5736","81.5736","81.5736","81.5736","0"
"10/22/1991","81.5967","81.5967","81.5967","81.5967","0"
"10/23/1991","81.3392","81.3392","81.3392","81.3392","0"
"10/24/1991","80.8126","80.8126","80.8126","80.8126","0"
"10/25/1991","80.542","80.542","80.542","80.542","0"
"10/28/1991","80.4716","80.4716","80.4716","80.4716","0"
"10/29/1991","80.8917","80.8917","80.8917","80.8917","0"
"10/30/1991","81.1616","81.1616","81.1616","81.1616","0"
"10/31/1991","80.8295","80.8295","80.8295","80.8295","0"
"11/1/1991","80.9407","80.9407","80.9407","80.9407","0"
"11/4/1991","80.6343","80.6343","80.6343","80.6343","0"
"11/5/1991","80.5892","80.5892","80.5892","80.5892","0"
"11/6/1991","80.5584","80.5584","80.5584","80.5584","0"
"11/7/1991","80.9094","80.9094","80.9094","80.9094","0"
"11/8/1991","80.7659","80.7659","80.7659","80.7659","0"
"11/11/1991","80.6546","80.6546","80.6546","80.6546","0"
"11/12/1991","80.0616","80.0616","80.0616","80.0616","0"
"11/13/1991","80.3463","80.3463","80.3463","80.3463","0"
"11/14/1991","79.4887","79.4887","79.4887","79.4887","0"
"11/15/1991","78.2141","78.2141","78.2141","78.2141","0"
"11/18/1991","77.8202","77.8202","77.8202","77.8202","0"
"11/19/1991","76.4369","76.4369","76.4369","76.4369","0"
"11/20/1991","76.2454","76.2454","76.2454","76.2454","0"
"11/21/1991","77.4203","77.4203","77.4203","77.4203","0"
"11/22/1991","76.3436","76.3436","76.3436","76.3436","0"
"11/25/1991","76.0316","76.0316","76.0316","76.0316","0"
"11/26/1991","75.8554","75.8554","75.8554","75.8554","0"
"11/27/1991","75.2658","75.2658","75.2658","75.2658","0"
"11/29/1991","75.234","75.234","75.234","75.234","0"
"12/2/1991","75.2506","75.2506","75.2506","75.2506","0"
"12/3/1991","75.3109","75.3109","75.3109","75.3109","0"
"12/4/1991","74.9976","74.9976","74.9976","74.9976","0"
"12/5/1991","74.653","74.653","74.653","74.653","0"
"12/6/1991","74.5747","74.5747","74.5747","74.5747","0"
"12/9/1991","73.4951","73.4951","73.4951","73.4951","0"
"12/10/1991","72.4389","72.4389","72.4389","72.4389","0"
"12/11/1991","72.3919","72.3919","72.3919","72.3919","0"
"12/12/1991","72.0843","72.0843","72.0843","72.0843","0"
